url1,url,name,adresse,rating,rater,latlong,description,city
https://www.booking.com/searchresults.fr.html?ss=carcassonne&rows=25&offset=0&order=popularity,https://www.booking.com/hotel/fr/drissia-amp-othman-city-39-in.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=de9953d52184023e&srepoch=1661082924&from=searchresults,Appartement,"1er étage 51 Rue Voltaire, 11000 Carcassonne, France",8.7,75,"['43.21108400,2.34995600']"," Vous pouvez bénéficier d'une réduction Genius dans l'établissement City'IN Appart !  Connectez-vous ou inscrivez-vous  pour économiser.  Doté d'une connexion Wi-Fi gratuite, le City'IN Appart est situé à Carcassonne, à 500 mètres de la cathédrale, à 600 mètres de la Maison des Mémoires et à 5 km du campus de l'IUT de Perpignan. Vous pourrez pratiquer diverses activités dans les environs, telles que la pêche et la randonnée.  Cet appartement comprend 2 chambres, un salon, une télévision à écran plat, une cuisine équipée avec coin repas ainsi que 2 salles de bains avec douche et lave-linge. Les serviettes et le linge de lit sont fournis.  Vous séjournerez à proximité de l'hôtel de ville de Carcassonne, de la médiathèque Grain d'Arts et de la médiathèque Grain d'Aile. L'aéroport le plus proche, celui de Carcassonne, est situé à 3,8 km. Un service de navette aéroport peut être assuré moyennant des frais supplémentaires. ",carcassonne
https://www.booking.com/searchresults.fr.html?ss=carcassonne&rows=25&offset=0&order=popularity,https://www.booking.com/hotel/fr/drissia-amp-othman-ii.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=de9953d52184023e&srepoch=1661082924&from=searchresults,Appartement,"39 rue de la Digue, 11000 Carcassonne, France",9.4,38,"['43.21023204,2.35517999']"," Vous pouvez bénéficier d'une réduction Genius dans l'établissement Drissia&Othman La Bastide !  Connectez-vous ou inscrivez-vous  pour économiser.  Le Drissia&Othman La Bastide est situé à Carcassonne, à 1,4 km de la Maison des mémoires ainsi qu’à 5 km de la zone commerciale du Pont rouge et du campus de Carcassonne de l'IUT de Perpignan. Cet hébergement climatisé se trouve également à 1,4 km de la cathédrale de Carcassonne. Vous bénéficierez d'un parking privé sur place et d'une connexion Wi-Fi gratuite.  L’appartement comprend 1 chambre, une télévision par satellite à écran plat, un lave-linge et 1 salle de bains pourvue d’une douche. Sa cuisine équipée est dotée d’un micro-ondes et d’un lave-vaisselle. Les serviettes de toilette et le linge de lit sont fournis.  Un petit-déjeuner buffet est servi sur place.  Si vous souhaitez découvrir la région, vous pourrez faire du vélo et aller à la pêche dans les environs. Le Drissia&Othman La Bastide assure un service de location de vélos.  Vous séjournerez à proximité de lieux d’intérêt prisés comme la médiathèque Grain d'Aile, l'hôtel de ville de Carcassonne et la médiathèque Grain d'Arts. L’aéroport de Carcassonne, le plus proche du Drissia&Othman La Bastide, se trouve à 5 km. Un service de navette aéroport est disponible moyennant des frais supplémentaires. ",carcassonne
https://www.booking.com/searchresults.fr.html?ss=carcassonne&rows=25&offset=0&order=popularity,https://www.booking.com/hotel/fr/le-couvent-carcassonne.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=de9953d52184023e&srepoch=1661082924&from_sustainable_property_sr=1&from=searchresults,Maisons de vacances,"9 Rue Des Saumes - Hameau De Grezes, 11000 Carcassonne, France",9.4,128,"['43.21626207,2.28648797']"," Vous pouvez bénéficier d'une réduction Genius dans l'établissement Domaine du Prieuré Couvent & Presbytère !  Connectez-vous  pour économiser.  La propriété du Couvent propose deux villas à Grèzes, à 10 minutes de route de Carcassonne. L'une des villas est un ancien couvent et l'autre un ancien presbytère. Cet établissement possède une connexion Wi-Fi gratuite ainsi qu'une piscine extérieure et un jardin communs.  Les villas disposent d'une terrasse privée et d'un coin salon avec télévision par satellite. Vous pourrez vous détendre sur la terrasse ou utiliser le barbecue.  Il met à votre disposition une aire de jeux pour enfants et un parking privé gratuit. Domaine du Prieuré Couvent & Presbytère se trouve dans le village de Grèzes, à seulement 5 minutes de route de l'aéroport de Carcassonne. ",carcassonne
https://www.booking.com/searchresults.fr.html?ss=ariege&rows=25&offset=0&order=popularity,https://www.booking.com/hotel/fr/camping-le-bourdieu.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=613053d599130224&srepoch=1661082924&from_sustainable_property_sr=1&from=searchresults,Camping,"Lieu dit le Bourdieu, 09130 Durfort, France",8.4,39,"['43.19209493,1.45706177']","Situé dans la région Midi-Pyrénées, ce camping inclut une piscine extérieure, un mini-golf et une table de ping-pong. Le personnel propose des animations pour les enfants et un parking privé est gratuitement mis à disposition sur place.  Dotés d'une terrasse meublée, les mobile homes du Camping le Bourdieu disposent d'une kitchenette équipée d'un four micro-ondes et d'un coin salon avec une télévision par satellite. Une salle de bains, un lave-linge et du matériel de repassage sont mis à disposition.  Le camping Le Bourdieu comporte un bar avec terrasse, une blanchisserie et une bibliothèque. Vous pourrez jouer au billard ou à la pétanque et des soirées à thème sont organisées par le personnel.  Le parc d'aventures et d'accrobranche Séquoia Vertigo se trouve à seulement 11 km, le village fortifié du Carla Bayle à 10 km. La gare de Saint Verdun est située à 15 km et l'autoroute A66 est accessible en 25 minutes en voiture. ",ariege
https://www.booking.com/searchresults.fr.html?ss=ariege&rows=25&offset=0&order=popularity,https://www.booking.com/hotel/fr/la-maison-blanche-lorp-sentaraille.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=613053d599130224&srepoch=1661082924&from_sustainable_property_sr=1&from=searchresults,B&B / Chambre d'hôtes,"Chemin de la Mole, 09190 Lorp Sentaraille, France",8.9,20,"['43.01351480,1.12224050']"," Vous pouvez bénéficier d'une réduction Genius dans l'établissement Chambres d'Hôtes La Maison Blanche !  Connectez-vous  pour économiser.  Située dans la région Midi-Pyrénées, à seulement 1 km du village gallo-romain de Saint-Lizier, La Maison Blanche est une maison d'hôtes qui possède des écuries et des chevaux sur place. Elle propose des chambres sobres dotées d'une connexion Wi-Fi gratuite.  Les chambres offrent toutes une vue sur le jardin. Elles comprennent une salle de bains privative avec baignoire, douche et articles de toilette gratuits. Un petit-déjeuner continental est servi tous les jours et sur demande, vous pouvez également profiter des autres repas préparés par les propriétaires.  Une aire de jeux pour enfants est installée dans le jardin et vous pouvez vous joindre aux propriétaires lorsqu'ils s'occupent des animaux. Si vous possédez un cheval, des box peuvent être loués dans les écuries en supplément. ",ariege
https://www.booking.com/searchresults.fr.html?ss=ariege&rows=25&offset=0&order=popularity,https://www.booking.com/hotel/fr/terres-de-france-domaine-du-palais.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=613053d599130224&srepoch=1661082924&from_sustainable_property_sr=1&from=searchresults,Appart'hôtel,"Chemin du Parc Le Palais des Evêques, 09190 Saint-Lizier, France",7.2,199,"['43.00305100,1.13713000']","Situé à Saint-Lizier, en Midi-Pyrénées, à proximité du chruque de Saint-Lizier, le Terres de France - Domaine du Palais propose des hébergements avec connexion Wi-Fi et parking privé gratuits.  Tous les logements comprennent un coin salon, une télévision à écran plat, une kitchenette bien équipée avec un coin repas et une salle de bains privative pourvue d'un sèche-cheveux. Un micro-ondes, un réfrigérateur, des plaques de cuisson et une bouilloire sont également fournis.  Vous pourrez profiter d'un salon commun et partir en randonnée dans les environs.  L'aéroport de Toulouse-Blagnac, le plus proche, est implanté à 72 km. ",ariege
https://www.booking.com/searchresults.fr.html?ss=ariege&rows=25&offset=0&order=popularity,https://www.booking.com/hotel/fr/l-39-enclos-des-jacobins.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=613053d599130224&srepoch=1661082924&from=searchresults,B&B / Chambre d'hôtes,"11 avenue henri bernere, 09200 Saint-Girons, France",7.9,111,"['42.98702850,1.14352040']"," Vous pouvez bénéficier d'une réduction Genius dans l'établissement L'Enclos des Jacobins !  Connectez-vous  pour économiser.  Situé à Saint-Girons, l'établissement L'Enclos des Jacobins propose une connexion Wi-Fi gratuite, un service de prêt de vélos, un salon commun et un jardin.  Leur salle de bains privative est pourvue d'une douche, d'un sèche-cheveux et d'articles de toilette gratuits.  Ce Bed & Breakfast sert un petit-déjeuner continental tous les matins.  Vous pourrez profiter d'une terrasse sur place et faire du vélo dans les environs.  Vous séjournerez à 44 km de Foix et à 40 km d'Esterri d'Àneu. L'aéroport de Toulouse-Blagnac, le plus proche, est implanté à 105 km. ",ariege
https://www.booking.com/searchresults.fr.html?ss=ariege&rows=25&offset=0&order=popularity,https://www.booking.com/hotel/fr/pyrenees-hideaway-benac.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=613053d599130224&srepoch=1661082924&from_sustainable_property_sr=1&from=searchresults,Maison de vacances,"Hameau de Garbet Maison Fryer, 09000 Bénac, France",8.3,19,"['42.95046032,1.51522071']"," Vous pouvez bénéficier d'une réduction Genius dans l'établissement Pyrénées Hideaway !  Connectez-vous ou inscrivez-vous  pour économiser.  Situé à Bénac, le Pyrénées Hideaway propose une piscine extérieure ouverte en saison, un court de tennis, un barbecue, une connexion Wi-Fi gratuite et une vue sur le jardin. Vous séjournerez à 8 km de Foix et bénéficierez d'un parking privé gratuit.  Cette maison de vacances comprend 4 chambres, 2 salles de bains, du linge de lit, des serviettes, une télévision par câble à écran plat, un coin repas, une cuisine entièrement équipée et une terrasse avec vue sur la rivière.  Une aire de jeux pour enfants est présente sur place. Après une journée de randonnée, de ski ou de golf, vous pourrez vous détendre dans le jardin ou le salon commun.  Vous séjournerez à 20 km de Pamiers et à 33 km de Mirepoix. L'aéroport de Carcassonne, le plus proche, est implanté à 89 km. ",ariege
https://www.booking.com/searchresults.fr.html?ss=ariege&rows=25&offset=0&order=popularity,https://www.booking.com/hotel/fr/la-maison-du-bonheur-moulis.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=613053d599130224&srepoch=1661082924&from_sustainable_property_sr=1&from=searchresults,Séjour chez l'habitant,"lieu-dit rémillassé, 09200 Moulis, France",8.2,88,"['42.94666600,1.09267300']"," Vous pouvez bénéficier d'une réduction Genius dans l'établissement la maison du bonheur chez Yann HUMBLET !  Connectez-vous ou inscrivez-vous  pour économiser.  Située à Moulis, la maison du bonheur chez Yann HUMBLET dispose d'un salon commun, d'un jardin et d'un barbecue. Vous bénéficierez gratuitement d'un parking privé et d'une connexion Wi-Fi.  Ce séjour chez l'habitant comprend une télévision. Ce logement comprend des coins salon et repas ainsi qu'une cuisine équipée d'un four, d'un micro-ondes et d'un réfrigérateur.  Un petit-déjeuner continental est servi sur place.  La maison du bonheur Le chez Yann HUMBLET possède une terrasse.  Vous séjournerez à 36 km d'Esterri d'Àneu et à 46 km de Pamiers. L'aéroport de Toulouse-Blagnac, le plus proche, est implanté à 98 km. ",ariege
https://www.booking.com/searchresults.fr.html?ss=ariege&rows=25&offset=0&order=popularity,https://www.booking.com/hotel/fr/la-maison-d-39-anna-ganac.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=613053d599130224&srepoch=1661082924&from_sustainable_property_sr=1&from=searchresults,B&B / Chambre d'hôtes,"lieu dit Camparnaud, 10 route de Foix, 09000 Ganac, France",9.4,92,"['42.95091203,1.57907546']","La maison d'Anna vous accueille dans une ancienne ferme située à Ganac, à 3 km de Foix. Vous pourrez profiter gratuitement d'une connexion Wi-Fi et d'un parking privé sur place.  Les salles de bains sont privatives et pourvues d'une baignoire ou d'une douche. Un sèche-cheveux et des articles de toilette gratuits sont fournis. Vous disposerez d’une télévision à écran plat.  Vous aurez accès à une cuisine et un jardin d'été communs. Parmi les autres installations, vous trouverez une piscine hors-sol et une balançoire.  Lors de votre séjour, vous pourrez pratiquer différentes activités, telles que le ski, la pêche et la randonnée. Vous séjournerez à 46 km de Saint-Lary-Soulan et 22 km de Vielha. Toulouse est à 92 km. Enfin, l'aéroport de Tarbes-Lourdes-Pyrénées se situe à 79 km. ",ariege
https://www.booking.com/searchresults.fr.html?ss=ariege&rows=25&offset=0&order=popularity,https://www.booking.com/hotel/fr/belle-occitane.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=613053d599130224&srepoch=1661082924&from_sustainable_property_sr=1&from=searchresults,B&B / Chambre d'hôtes,"11 avenue François Laguerre, 09400 Tarascon-sur-Ariège, France",9.2,390,"['42.84718520,1.60675853']"," Vous pouvez bénéficier d'une réduction Genius dans l'établissement Chambres d'hôtes Belle Occitane !  Connectez-vous  pour économiser.  L'établissement Chambres d'hôtes Belle Occitane est une demeure de caractère du XVIIIe siècle située dans la ville médiévale de Tarascon-sur-Ariège. Elle se trouve sur la route d'Andorre, à une heure au sud de Toulouse.  Certaines chambres comprennent un coin salon où vous pourrez vous détendre. La connexion Wi-Fi est gratuite dans l'ensemble des locaux.  Ax-les-Thermes est à 24 km et Pas de la Casa à 35 km. L'aéroport de Toulouse-Blagnac, le plus proche, est distant de 89 km. ",ariege
